task	reward	total_reward	total_reward_dev	joules
54	6.532983338156061	1876.2771385344352	336.59825205947004	101.98791181901899
55	5.52033675814209	1975.438078650915	335.63681494811	99.16094011647999
56	1.8088682054674052	2062.5772502701116	340.6865720217065	87.13917161919649
57	2.1480622477755222	2146.5613836048315	334.6898982466664	83.98413333472001
58	2.8793366085044756	2232.1381240252267	326.6517502145914	85.576740420395
59	9.295904237373135	2289.937058029226	303.1776557734513	57.798934004
60	1.4825924800137287	1072.9907971211826	991.1995029196867	79.61109599329501
61	4.63314135612036	1143.8066108353466	983.1624235066586	70.815813714164
62	2.2836732381650204	1229.4775011238046	989.5376779632027	85.670890288458
63	1.3088381788989842	1309.5736612077114	987.7152978824275	80.096160083907
64	1.742128522346503	1391.2337314189276	982.8518557575436	81.660070211216
65	1.75064694126376	1470.0965087078996	981.4232005120596	78.862777288972
66	1.7824062079633407	1548.8706247106686	981.9285204288207	78.774116002769
67	6.071065751393194	1615.6722328213625	969.0116393056586	66.801608110694
68	4.919153990886093	400.03662197827896	337.06293498240893	76.706325220427
69	4.129778584457547	495.31558719322294	330.86662902659697	95.278965214944
70	3.8982046280937297	584.444763764482	319.98414110650197	89.129176571259
71	2.424604373026213	670.7761817557634	313.21545389847046	86.3314179912815
72	4.6494304429160564	767.5058417422375	308.27314426182454	96.72965998647399
73	2.521299441793788	853.2189516094686	315.3117718701656	85.713109867231
74	2.034875677040235	931.2882570110645	315.9457229917856	78.06930540159601
75	1.1757158633208356	1011.7560502259605	314.76433740348966	80.467793214896
76	1.4037060548862073	1091.5873708227366	313.3834325867297	79.831320596776
77	0.5466692149128356	1175.3307993252215	311.85731436176474	83.74342850248499
78	1.1323786953478212	1255.9195754673756	309.4454511879187	80.58877614215399
79	2.332046791583645	1333.1592781742045	309.9111750378997	77.239702706829
80	2.384324944029137	1415.7547247252826	316.56741550664765	82.595446551078
81	1.9507407027352883	1494.0589069301466	318.6722511807757	78.30418220486399
82	0.8891884864277042	1575.3265890722025	319.9356220891916	81.267682142056
83	1.3618323532549308	1655.2748070860325	317.8352511302096	79.94821801383
84	1.826478308359878	1736.7808723714506	312.73633251937156	81.506065285418
85	1.7466811389076966	1825.4070238842346	310.48446728680756	88.62615151278399
86	2.569334294437617	1916.3297487895397	306.7807823754325	90.92272490530502
87	3.672999561954269	2008.9541236186687	296.52699193164347	92.62437482912901
88	3.4319730689974843	2097.1902347281366	286.9460671140255	88.236111109468
89	1.525374688915706	2182.0043656014236	291.20440478724856	84.81413087328701
90	4.713517990075701	2274.2304492859257	304.3629758428765	92.22608368450202
91	1.9955311816563555	2358.7706411138815	309.93383372500034	84.540191827956
92	0.7085865742495532	2444.498778633662	310.9046108031803	85.72813751978
93	1.7509834061974932	2523.3606166246936	306.86226844490034	78.86183799103199
94	1.446942883154863	2603.07123440922	303.1823976621945	79.71061778452601
95	2.0119298571413733	2681.204596891367	306.27465883243735	78.13336248214699
96	10.568734476944961	2735.450213143229	326.28106870445936	54.245616251861996
97	2.312119327002984	2816.918044144979	332.7357351590092	81.46783100175
98	2.9463501837994066	1650.3516620555542	1572.8085740309361	75.52477240356
99	2.311199272126748	1727.6495640875337	1569.6013012417407	77.29790203197949
100	2.0238032849172534	1805.7497799171397	1572.0638579698748	78.100215829606
101	1.6268000559660951	1884.9582964275678	1572.8706312423587	79.20851651042798
102	4.595459014260538	1975.6535243266237	1560.041641494215	90.695227899056
103	2.8890038235653694	2066.122834231528	1551.9765058200949	90.46930990490398
104	7.6784853380546885	2171.3086058002636	1553.760727774559	105.18577156873599
105	1.9006077911262125	2259.2089490187577	1548.454864357665	87.90034321849399
106	1.592138262106742	2338.51422970371	1550.392752658153	79.30528068495201
107	2.746601766954985	2414.5966331042937	1551.541832996209	76.08240340058398
108	4.806314036689436	2503.56817962336	1564.959459681967	88.97154651906598
109	5.679179371048834	2599.537158956418	1580.813835426145	95.968979333058
110	4.094941368316121	2684.7389000215653	1592.2455467460277	85.2017410651475
111	2.088790503858988	2762.6576931982927	1596.4188896154849	77.91879317672701
112	1.735596825071644	2841.562485394967	1598.9199807589998	78.904792196675
113	3.81865472772931	2926.390497057128	1609.5803918739105	84.82801166216099
114	2.487432227824476	3003.196415421118	1613.0922383194886	76.80591836399
115	2.946786908402684	3085.9969129172578	1621.318685105446	82.8004974961395
116	1.60909099191994	3171.915928493665	1616.8266394196696	85.9190155764075
117	2.926587500514092	3263.835985265934	1616.1316401205543	91.92005677226851
118	1.9780511209106884	3353.1080446451433	1613.5637293116433	89.272059379209
119	1.2841156113791659	3436.0359253351016	1609.97890656321	82.9278806899585
120	2.344762133787402	3520.1711330129215	1616.5247008533668	84.1352076778195
