task	r0_energy	r0_config	r0_reward	r0_rate	r0_avgrate	r0_rollrate	r1_energy	r1_config	r1_reward	r1_rate	r1_avgrate	r1_rollrate	r2_energy	r2_config	r2_reward	r2_rate	r2_avgrate	r2_rollrate	r3_energy	r3_config	r3_reward	r3_rate	r3_avgrate	r3_rollrate	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19
64	10.457136661597135	9	3223.7373613238924	14.542863338402865	17.76571680178494	26.50181028504587	4.682696809717733	16	3689.9726660242504	29.682696809717733	20.33509620771112	26.511216910092752	0.28995327520966896	18	3312.5956708596786	24.71004672479033	18.255406682119936	26.959972699128393	11.011889075898505	9	3242.9104616051604	13.988110924101495	17.871377974402716	25.212796517785684	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
65	3.7505592174667512	9	3303.9993391393205	28.75055921746675	17.93215380808315	25.387939557448334	11.570111618129074	12	3727.4644377569734	13.429888381870926	20.230471846713545	23.86219720705573	10.784875985427464	18	3352.2795587336936	14.215124014572536	18.194190278066184	23.96465212461457	10.120056820537314	9	3284.4503029811603	14.879943179462686	17.826053204782415	22.53628201974054	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0
66	3.014407356971933	9	3382.2062263442003	28.014407356971933	18.082635204335222	21.66524600582074	24.811875796149252	16	3866.5225910212234	49.81187579614925	20.671985338496167	23.20255157435065	13.61294343795523	18	3460.0740258313185	38.61294343795523	18.498947787915274	25.609559584305885	11.1546733557803	15	3323.1018398629403	13.8453266442197	17.766639375520285	24.025822567756087	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0
67	5.8151500390299695	9	3468.2318535364925	30.81515003902997	18.26987806955132	24.63633289918005	10.319025154146871	4	3907.5069791325636	14.680974845853129	20.58388224301612	24.705619291355212	12.638834926328116	4	3494.5822783286526	12.361165073671884	18.408686277411697	23.066679876975723	9.265545406036539	9	3367.027192271088	15.734454593963461	17.736754305203274	23.297136498184976	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
68	12.85640369877158	9	3502.1327265440887	12.14359630122842	18.181091377256788	23.089983726850566	11.696827651467462	4	3944.6450019388835	13.303172348532538	20.47836470831346	22.932306643757553	14.971756157482986	11	3522.5777923890128	10.028243842517014	18.287230589949452	21.13369029231206	9.667934772777553	9	3409.8292076970843	15.332065227222447	17.701903738855727	17.68570923541938	0	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0
69	11.351564859740655	17	3540.234607977313	13.648435140259345	18.11633914529968	15.189258405649792	6.043458390971214	19	4031.3079899470117	31.043458390971214	20.629294618065714	16.90907158032494	9.470092836363461	18	3565.9321165541646	15.529907163636539	18.24784025528784	15.380547292785598	4.525533201729427	17	3492.254654551912	29.525533201729427	17.87081273118249	16.86500312837323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1
70	12.869388917676416	9	3574.099230582133	12.130611082323584	18.03203311624368	16.8419477292384	6.548651831594032	17	4082.818003583812	18.451348168405968	20.59861931595783	17.113637086682647	11.970111061939583	18	3602.3072231729166	13.029888938060417	18.174347983214215	17.20226635036585	10.130532556752238	17	3533.7652511643123	14.869467443247762	17.82854026233834	17.35889585983737	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0
71	12.763676802033553	9	3608.258966176456	12.236323197966447	17.951537145156497	17.579703795382315	4.983077622271043	16	4138.698578554971	20.016922377728957	20.590540191815762	18.048189510432966	12.468725845767642	18	3637.2903635201487	12.531274154232358	18.095971957811688	17.936473411830267	10.361696728720002	4	3574.6305144633025	14.638303271279998	17.784231415240306	16.295957899861143	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0
72	14.063081263742802	10	3717.310068037738	39.0630812637428	18.24073637965768	18.649275309871776	3.3146463469592895	16	4199.236857503043	21.68535365304071	20.605537636490077	17.865257355002903	17.35714701527116	18	3755.537398937781	42.35714701527116	18.428316821612505	20.88791094829766	4.6699863962746235	9	3631.3851357737026	20.330013603725376	17.81910514384969	21.075777491829598	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0
73	12.34936320427654	10	3752.626429092466	12.65063679572346	18.165194493388295	21.037852277595903	5.057619241760481	16	4254.909337119795	19.94238075823952	20.596576057054257	21.54514360909508	12.354641566651225	18	3790.8390245642127	12.645358433348775	18.350168735284615	21.586047132633315	5.785902055205973	9	3685.0244925362526	19.214097944794027	17.837956397916503	21.50576468933982	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0
74	15.419988550755821	10	3779.370627721606	9.580011449244179	18.050725386133042	21.210638418841	26.005158883746375	16	4397.298739003587	51.005158883746375	21.00202382807682	24.84732398008764	13.743767397687158	18	3898.9987085494226	38.74376739768716	18.62208338411665	24.81539259348207	6.230865639211942	9	3737.4216592934526	18.76913436078806	17.850372104088127	24.52377066425681	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0
75	12.79940129016597	9	3813.4306324532263	12.20059870983403	17.973750035129108	21.508115833713095	11.182459354053732	16	4435.872706640187	13.817540645946268	20.907491154627735	20.85686853793519	13.285862791929553	18	3931.7006749219527	11.714137208070447	18.531189355484464	20.763218579169884	9.673164011988057	9	3780.2090764266527	15.326835988011943	17.817167681508174	20.301664102147125	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
76	5.57606301107845	9	3867.6557898806323	19.42393698892155	17.992583631931605	20.979521957704403	11.241794438739108	16	4474.281030498707	13.758205561260892	20.814643289778815	20.43393271935109	13.88277644126388	16	3962.7362573567575	11.11722355873612	18.434904085396823	20.587653930300284	11.776754667749254	9	3817.123969645853	13.223245332250746	17.75750635229704	16.80946257515072	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0
77	7.88663057203761	9	3915.4306128670273	17.11336942796239	17.981311654957643	14.646422778178245	11.35680079137051	16	4512.368294956131	13.64319920862949	20.72270169899485	14.133829262962385	7.989764626680596	18	4010.2231644406074	17.010235373319404	18.41663910190865	14.614792929310923	10.824900869397014	9	3856.696121385453	14.175099130602986	17.711578054583015	14.650548777776596	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
78	6.918337517026988	9	3965.90858729866	18.081662482973012	17.982581918603408	15.287301305266851	10.783439941188776	6	4552.056191786979	14.216560058811224	20.640345475701384	15.17627371234678	8.265838445907463	18	4056.9393654457826	16.734161554092537	18.39534191775908	14.90729616886388	12.305727050531342	17	3892.134300036053	12.694272949468658	17.648067863379037	14.800902907684655	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0
79	6.441570755880598	9	4017.7175356051603	18.558429244119402	17.98978001017236	15.545023476222985	9.211728595711044	9	4596.131782790619	15.788271404288956	20.57969454980873	15.801526083426808	5.282632332863884	18	4111.983683516538	19.717367667136116	18.411867239626293	16.061925907344182	8.921313928453735	9	3986.831301419653	33.921313928453735	17.85148343919247	18.089737379326607	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0
80	9.201664656746267	9	4113.19718277191	34.20166465674627	18.189926734204136	19.80888030766929	11.383422049064123	16	4634.144729570315	13.616577950935877	20.49373014735351	19.753028189702576	13.582966258841791	18	4143.856236043938	11.417033741158209	18.325511270509402	19.086565315521096	4.5992778483343315	9	4069.4626187462527	29.59927784833433	17.996517938070763	20.624837094473413	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
81	6.462072516961182	9	4201.02880188176	31.462072516961182	18.35178217057922	22.097628190760272	8.503412778902923	16	4680.19770222921	16.496587221097077	20.444984501911357	22.477859617923116	4.469097925489557	18	4226.124134419263	29.469097925489557	18.46140866874087	23.568926486060132	9.082445427406327	19	4164.609445564429	34.08244542740633	18.192687785501686	25.39834388837187	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1
82	6.221704109922385	9	4288.18939252196	31.221704109922385	18.506841471053235	26.548777532650497	11.175945917056003	16	4718.789853210762	13.824054082943997	20.3652142558997	24.539051548099522	13.497963176878805	18	4258.233987217143	11.502036823121195	18.377560815179184	22.269088764737013	12.005938103331102	9	4200.884535025963	12.994061896668898	18.13005373864828	22.206837159310314	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
83	10.635727590256717	9	4328.28965299916	14.364272409743283	18.457525172704308	22.501561026168822	11.475306927062928	16	4756.546288039378	13.524693072937072	20.283779479912052	20.8941025486291	4.704823716072834	18	4341.159953424513	29.704823716072834	18.512409183046966	20.718377668540263	10.975903742641673	9	4240.035137077754	14.024096257358327	18.081173292442447	20.47112857216639	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
84	11.594664164029853	9	4365.71288220791	13.405335835970147	18.398087651095672	18.864752363214446	11.409536622460179	16	4794.48633163501	13.590463377539821	20.205034584590027	16.815554158227794	13.440826059044296	18	4373.429314009682	11.559173940955704	18.430606415492953	14.849301141331129	5.88858084076179	9	4293.387848897294	19.11141915923821	18.093293832051806	15.378037648960548	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
85	10.985272279205969	9	4404.8373304284605	14.014727720794031	18.347118349580537	15.629306738727834	6.564613612620416	16	4845.951785299778	18.435386387379584	20.1844572799713	16.173439187798902	8.575532858837974	15	4419.280951445426	16.424467141162026	18.407279214628637	16.379458660940777	3.0759137522488373	9	4354.5925896722665	21.924086247751163	18.137837929908777	17.219397978422187	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0
86	5.718216730764059	9	4458.665642055077	19.28178326923594	18.357861624519106	16.177093933738494	10.352764860377787	16	4886.84198339789	14.647235139622213	20.120811048473033	16.239407821964882	0.22376645480693114	18	4488.447936759089	24.77623354519307	18.48048558624432	17.376497592887173	5.323908891311881	9	4409.521677350687	19.67609110868812	18.155519000929228	17.985060366002006	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
87	11.57586122337409	9	4496.141362806491	13.42413877662591	18.30179659215668	18.171556849569026	5.381914431510925	16	4971.658161185857	30.381914431510925	20.237414496007556	19.298606376796297	12.191365613148415	18	4524.205374422383	12.808634386851585	18.416032731705766	19.17799704340205	6.368607222951287	9	4461.534315519948	18.631392777048713	18.16092665747604	19.19759768236897	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
88	11.383688671402988	9	4534.153565265491	13.616311328597012	18.249150690318935	18.916782101112467	0.7856668381459073	16	5043.643147775681	25.785666838145907	20.299754409964166	19.30294016015194	13.635394533783282	18	4555.931564682238	11.364605466216718	18.336803211868812	18.511222379850018	11.792005492095527	9	4564.245330852048	36.79200549209553	18.370264621909968	20.725699415097345	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
89	11.611923069068657	9	4571.528613364341	13.388076930931343	18.195138759659073	19.586883753671174	11.190647900496238	16	5082.194255720129	13.809352099503762	20.22763882873683	19.00020985275274	6.794924075798448	18	4644.692394393842	31.79492407579845	18.486337888134695	20.837288382669993	9.107476494810385	9	4659.462036066727	34.107476494810385	18.54512253160886	21.209844588999943	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
90	10.578927956788057	6	4670.853120577041	35.57892795678806	18.386169410176972	23.486873945993587	9.54441855710376	16	5178.630757525377	34.54441855710376	20.3849660784991	25.078176523999094	7.739021785170863	18	4692.87929191024	17.260978214829137	18.47287239721925	25.442643212622308	6.7084776064066745	9	4747.981536051278	31.708477606406674	18.689774785178066	26.034924289448384	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0
91	8.422947475713435	19	4764.158848946741	33.422947475713435	18.54961265001976	28.240758490398054	5.792599798848958	16	5232.251416420257	19.207400201151042	20.372166449397493	26.48229796130361	5.846733541838798	18	4778.99308971454	30.8467335418388	18.607370887921636	28.22816362239435	10.554329054439286	9	4788.309034107636	14.445670945560714	18.643643221703968	28.291795507000053	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1
92	8.052401960871642	6	4811.470893472641	16.94759803912836	18.532386686461788	26.807062903333037	10.60027302857742	16	5331.635511958369	35.60027302857742	20.535909530894052	26.95634255670974	12.740110981074864	18	4813.218613225706	12.259889018925136	18.53911839470662	24.62443866292345	14.553865447540538	1	4817.471159733252	10.446134552459462	18.55549796719596	22.21461026245902	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0
93	9.355293259420895	6	4855.145699790091	15.644706740579105	18.501666687037503	22.052983115034014	4.768090957671159	16	5414.7380992152	29.76809095767116	20.634124226923596	21.858944450160458	7.441171476571583	18	4862.237009520277	17.558828523428417	18.528689779054726	20.272532554931956	12.071237451181137	9	4853.563955182038	12.928762548818863	18.495639079766416	19.64466878969874	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0
94	7.587769330411938	6	4903.754843742691	17.412230669588062	18.490198939485403	18.30121850247367	10.539189809977312	16	5455.10786099568	14.460810190022688	20.569141973903584	18.302732426919867	7.073880352376836	18	4912.280760203224	17.926119647623164	18.522346935565974	18.400584587769348	9.888999459043585	9	4895.748831692208	15.111000540956415	18.46001130567368	16.351657339007247	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0
95	7.814369540298507	6	4951.731395442691	17.185630459701493	18.476609684487656	16.844231483084883	11.464274482836062	16	5492.895094731096	13.535725517163938	20.49587721914588	17.15319057955533	5.597324997779584	18	4997.6982924886925	30.597324997779584	18.648127957047365	18.64845240527538	12.114190462877616	9	4931.721716650008	12.885809537122384	18.40194670391794	16.960224263220503	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0
96	2.3497486702089496	6	5014.963347071691	22.65025132979105	18.519636917944393	17.469366543856765	11.255008606358924	8	5531.266529038344	13.744991393641076	20.4262804580582	17.550989428338987	12.306740867028061	18	5033.133640901572	12.693259132971939	18.586737556799164	17.07909227467737	3.1477174845325386	9	5010.3007612943275	28.14771748453254	18.502418567635615	18.44778300412836	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0
97	13.222271204101492	6	5047.842839960241	11.777728795898508	18.45084193710719	17.83294391895589	9.007106098222803	16	5575.913357847472	15.992893901777197	20.381041819728804	17.92113325503797	5.147511374784475	19	5117.295443489512	30.147511374784475	18.704704636574522	19.217321346546264	4.127555299526449	9	5091.615186505505	29.12755529952645	18.61083833020593	20.776504324782515	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1
98	15.345490886729076	10	5074.795011234789	9.654509113270924	18.361990090401772	18.682222736331656	11.483069224616122	16	5613.648122928752	13.516930775383878	20.311707364735422	18.745334860157804	0.6498876230208985	18	5185.272840541912	24.3501123769791	18.76172895718467	18.915320964876607	12.006778884767526	9	5127.88792878553	12.993221115232474	18.554094721973872	18.840143937035748	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0
99	10.805234175928359	9	5114.422065826989	14.194765824071641	18.320317847738472	18.990294606145717	11.136104265300062	16	5652.351498521456	13.863895734699938	20.247229248435065	17.56191243116246	12.759600808449912	18	5219.443954951656	12.240399191550088	18.696515659528323	17.60817947072762	12.11300283066221	9	5163.864129216598	12.88699716933779	18.497423746447513	17.297589797483674	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
100	2.0992486606786827	9	5190.0741350047165	27.099248660678683	18.40723795479729	16.992763526073098	12.09895060322388	16	5688.3669280874565	12.90104939677612	20.174494794458248	15.370112935798065	0.882450410964065	18	5286.7721142210485	24.117549589035935	18.750189262790776	16.816416983374566	11.925929261703644	9	5200.362576694341	13.074070738296356	18.44372718201037	16.772130979665814	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
101	3.5332684826688947	9	5250.002093823932	21.466731517331105	18.437232989724087	16.483792893701015	8.573895053881312	11	5734.223137728704	16.426104946118688	20.137745874376485	16.827081276789635	6.667107428728357	18	5337.951439315849	18.332892571271643	18.746098118756276	17.240893951509634	10.520530017142452	9	5240.784430396486	14.479469982857548	18.40486191535201	17.3024513763254	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0
102	5.0155853926318805	9	5305.791917936168	19.98441460736812	18.452254170477914	18.076852917907196	9.53580521295284	16	5777.3940148425445	15.46419478704716	20.09237159197523	18.334572679678132	12.045109591589254	18	5374.117175039329	12.954890408410746	18.689872801180105	16.92013685445134	10.861835794036535	9	5280.2534721381335	14.138164205963465	18.363437665746297	17.04384833537008	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
103	6.107721086610155	9	5358.532863236048	18.892278913389845	18.456485177621296	16.52132126780547	2.8538007054901513	15	5839.218821206385	22.14619929450985	20.11211993526883	17.428534123426818	11.152139414925374	18	5412.775785839329	13.847860585074626	18.64331499140986	16.66664703020117	10.475086957140057	9	5320.802187716117	14.524913042859943	18.326528775141618	16.476527839875295	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0
104	6.454066085565973	9	5446.342131058253	31.454066085565973	18.580271662458866	17.788645191304727	8.92128131095797	16	5884.105244213294	16.07871868904203	20.07370659006667	17.948570061923178	10.502886303283585	18	5453.246894909329	14.497113696716415	18.60382736003183	17.399839970858007	10.369528217427106	9	5361.645588109133	14.630471782572894	18.29132823235525	17.316467670410578	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
105	13.617610087264003	12	5478.117969564641	11.382389912735997	18.51236711765016	17.1592176208431	11.232505421657077	16	5922.539499911168	13.767494578342923	20.014214023918335	17.12215065808105	5.179149515506868	18	5537.497020640119	30.179149515506868	18.71302851244197	18.250837718292754	6.7198172744386895	6	5450.196744666941	31.71981727443869	18.41801209124283	19.20819951628564	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0
106	5.984965689598091	9	5531.201607014513	19.01503431040191	18.517064941881486	19.724916888818367	10.758933828777913	16	5962.295809639163	14.241066171222087	19.960259371089396	19.69653220165458	12.446887208582211	18	5572.541127182827	12.553112791417789	18.655459206638007	17.80643687223976	7.353395517940534	9	5499.460182179358	17.646604482059466	18.410802674334573	17.963225451541504	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
107	4.590477993104479	9	5588.178189283763	20.40952200689552	18.534587692483466	18.554466282559414	6.853584557088961	16	6012.954552750623	18.14641544291104	19.94346451990256	18.90606064859323	10.692324588453733	18	5612.483387706727	14.307675411546267	18.615201949276045	19.198589198474256	10.014093802553791	9	5541.295836980562	14.985906197446209	18.37909066991894	19.320430360384584	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
108	7.0117468290794065	9	5638.395396052582	17.988253170920594	18.529575449166376	18.101340725925954	10.564387589385555	16	6053.253970730256	14.435612410614445	19.892933766606333	16.372920239543532	9.561576537493494	18	5655.58231987289	15.438423462506506	18.586057192516694	16.015259154753995	7.642700062683694	9	5632.423374655554	32.642700062683694	18.509949471687424	17.855422543900154	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
109	5.410321880298504	9	5693.083247470082	19.589678119701496	18.53921274617124	18.559079076728526	9.314537636092178	17	6097.042553162832	15.685462363907822	19.854684026581804	18.36296486491336	11.816947728567644	18	5692.385007463972	13.183052271432356	18.536938965961383	17.64031789136704	6.984497367584719	9	5721.713429806728	31.98449736758472	18.632445361650127	19.02412608383441	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0
110	10.424910948575524	9	5733.772037738642	14.575089051424476	18.503499920092445	19.05086744782223	5.149024608111159	16	6181.208580193808	30.14902460811116	19.94742583362261	20.567179288888724	2.1953120550287757	18	5768.305253617595	27.195312055028776	18.61494232712415	21.487885177299543	10.905518198934928	9	5821.949668112087	35.90551819893493	18.788058630454493	23.63487575613159	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
111	8.775983798558212	9	5779.064082967667	16.22401620144179	18.483147386890206	23.71343503002512	6.898699211424958	16	6231.74137822858	18.101300788575042	19.930942574291826	22.259295102614256	8.825896617634623	18	5813.457958893365	16.174103382365377	18.593149122260233	21.917737628880648	8.67231281201791	9	5867.531128178537	16.32768718798209	18.766091028289562	21.98196011128807	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
112	10.108618396268657	9	5820.635856611417	14.891381603731343	18.451361848986142	22.15279304451797	10.387703992859702	16	6272.53403791518	14.612296007140298	19.88387490555597	20.41557290847353	9.135562362081197	9	5857.746180632555	15.864437637918803	18.569001233018273	20.54450776712296	9.938640043582094	9	5909.577424723537	15.061359956417906	18.733305797565034	19.03574130195363	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0
113	5.297731839300294	9	5905.217024662797	30.297731839300294	18.55527737521697	19.345983280380786	7.603926282984954	16	6321.098077041847	17.396073717015046	19.86205208811263	17.495038832188797	7.277224354251462	2	5907.222262643602	17.722775645748538	18.561578201550997	17.644914776619473	10.133616299602986	9	5951.079412553811	14.866383700397014	18.69938542829163	17.32142306780167	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0
114	4.924222142021492	9	5988.755478142607	29.924222142021492	18.65413776449353	18.69643494376728	6.875109874899106	16	6371.696728641087	18.124890125100894	19.846946331912527	18.876155237479164	10.526606994679407	18	5947.627151450122	14.473393005320593	18.526028765062037	18.834356377638088	9.891427599283587	9	5993.257510505811	15.108572400716413	18.66816096718228	18.8839840169957	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
115	1.3631247847976162	9	6054.741754785047	23.636875215202384	18.697092397689296	19.661227774724058	9.459486355645137	16	6415.080662564911	15.540513644354863	19.809821912192206	19.709143143517753	10.398982378106028	18	5988.388325644576	14.601017621893972	18.49219246210369	18.13947172177712	20.047914953501483	9	6119.016273084337	45.04791495350148	18.895572639478136	20.90465584542576	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
116	6.031621887570143	9	6107.695143682247	18.968378112429857	18.699411079011867	21.029216092093897	7.035591063259222	16	6465.231304179979	17.964408936740778	19.794049151718262	21.33901861572827	11.419186865851229	18	6026.301428977408	13.580813134148771	18.45021486101006	19.704677714941	10.763731799689545	9	6218.856691025137	35.763731799689545	19.039744939992765	21.468561882399865	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
117	11.626450777198807	9	6145.029635262567	13.373549222801193	18.654276656501604	21.358577504147924	2.2311986212283017	16	6528.7942080290495	22.7688013787717	19.819258916354304	22.124600401953455	5.699924725638205	18	6112.005385503148	30.699924725638205	18.554025961557755	22.830905352997036	10.498899059083584	9	6259.338931151861	14.501100940916416	19.001281855254827	22.72696408265319	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
118	9.714027632334329	9	6187.702974788967	15.285972367665671	18.62597157844416	22.795459557230362	11.014234710371346	16	6567.83780279593	13.985765289628654	19.77023796150787	19.689244590843078	11.289039421973253	18	6150.281817116806	13.710960578026747	18.51332793312472	19.163502837402767	10.581365756450746	9	6299.590951748436	14.418634243549254	18.962772211458983	18.808925368083614	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
119	10.17264686270854	9	6229.0960022972395	14.82735313729146	18.59431642476789	18.933579368397883	10.55293241369218	16	6608.169199807706	14.44706758630782	19.7258782083812	16.801912947059712	9.996838095536717	18	6247.981323466846	34.99683809553672	18.650690517811487	18.96424183433326	5.982734556686566	9	6352.680817777686	19.017265443313434	18.963226321724438	18.589088240787436	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
120	5.513395024419346	9	6314.279230073744	30.513395024419346	18.69282120658319	18.57043527066555	10.436753210178864	16	6648.824930429289	14.563246789821136	19.683211833021204	18.576649855556024	11.034303190161197	18	6286.968893727646	13.965696809838803	18.61197156154725	18.44462229977334	6.204164779080834	9	6439.79244445262	31.204164779080834	19.064391102363746	20.166462248718556	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0
