task	reward	total_reward	total_reward_dev	joules
87	0.7292587912511941	1998.5291433075008	0.0	83.22507589297199
88	0.5061831356588229	2081.150055966577	0.0	82.62091265907598
89	15.202822006170095	2121.225746366533	0.0	40.075690399955995
90	6.784730573127135	2220.8510583354187	0.0	99.625311968886
91	0.932120018519992	2304.625550052244	0.0	83.77449171682498
92	0.7603117798006132	2387.934727789204	0.0	83.30917773696
93	5.763622881969226	2484.794539761204	0.0	96.859811972
94	2.6482576477550737	2573.216904223874	0.0	88.42236446267
95	13.094754414239997	2619.0019443519736	0.0	45.78504012810001
96	4.664411594870408	93.882781402774	0.0	93.882781402774
97	4.397198846936867	187.041861613228	0.0	93.15908021045401
98	1.2141766143603618	271.580256610454	0.0	84.53839499722599
99	0.22745987319432714	353.446293767022	0.0	81.86603715656798
100	0.5912031352434575	433.09511860907094	0.0	79.64882484204898
101	5.923668546264366	530.388387588537	0.0	97.29326897946599
102	0.10257030738461381	611.9161821710369	0.0	81.5277945825
103	8.364899214524304	670.5112467983669	0.0	58.59506462733001
104	0.894062045538476	754.1826648383669	0.0	83.67141804000002
105	0.013158623073234565	835.468302775857	0.0	81.28563793749001
106	3.9852955269444905	927.5118114946649	0.0	92.043508718808
107	1.4499864722045572	1012.688858190219	0.0	85.177046695554
108	0.24665264087852634	1094.606875759265	0.0	81.91801756904601
109	0.06990636597194211	1175.667546018091	0.0	81.060670258826
110	9.680703988420433	1230.698972716119	0.0	55.031426698028
111	1.3078946842988373	1315.491187486095	0.0	84.792214769976
112	6.220330074104126	1413.587914770127	0.0	98.096727284032
113	22.099339049649238	1554.6902913629272	0.0	141.10237659280003
114	5.939961040652307	1652.0276858480272	0.0	97.33739448509999
115	6.469277300160009	1750.7986452026273	0.0	98.77095935460002
116	9.711788958683073	1805.7458834395272	0.0	54.947238236900006
117	8.310517438301535	1864.4882320441272	0.0	58.742348604600004
118	2.182952072196926	1939.8260701819272	0.0	75.33783813779999
119	0.7759340264233856	2023.1775581701572	0.0	83.35148798823
120	0.8046421372652262	2106.6067972919172	0.0	83.42923912175999
