task	r0_energy	r0_config	r0_reward	r0_rate	r1_energy	r1_config	r1_reward	r1_rate	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11
22	68.09380576435501	0	143.64125096109	24.39181102006747	39.094464571392	1	1222.759822638381	14.003987309155344	1	1	0	0	0	0	0	0	0	0	0	0
23	54.493727944397	1	198.134978905487	19.520141353216836	81.74548023362	1	1304.5053028720008	29.2819630687594	0	2	0	0	0	0	0	0	0	0	0	0
24	39.502021915671996	1	237.637000821159	14.149977999643701	40.313601699639996	1	1344.8189045716408	14.4406931461397	0	2	0	0	0	0	0	0	0	0	0	0
25	64.32902872704	2	301.966029548199	23.043234170879998	51.510613784648	1	1396.3295183562889	18.451563146739584	0	1	1	0	0	0	0	0	0	0	0	0
26	67.097258068896	2	369.063287617095	24.03483871124633	52.569742534588	1	1448.8992608908768	18.830952549703166	0	1	1	0	0	0	0	0	0	0	0	0
27	45.38993615481599	0	414.453223771911	16.25908160769528	71.80236208303201	1	1520.7016229739088	25.720249104369675	1	1	0	0	0	0	0	0	0	0	0	0
28	36.11450536144	2	450.567729133351	12.936539233948658	80.38933952288401	1	1601.0909624967928	28.796181321630097	0	1	1	0	0	0	0	0	0	0	0	0
29	65.27355120633598	0	515.841280339687	23.38157058137408	40.967704683212006	1	1642.058667180005	14.674998692493853	1	1	0	0	0	0	0	0	0	0	0	0
30	64.402130231296	0	580.2434105709831	23.069419784344834	39.066787463732	1	1681.125454643737	13.994073121336834	1	1	0	0	0	0	0	0	0	0	0	0
31	75.97062311625598	1	656.2140336872391	27.21335753418125	43.162951243909	0	43.162951243909	15.46135566945994	1	1	0	0	0	0	0	0	0	0	0	0
32	34.73432065488	0	690.948354342119	12.44214471219582	71.053388183691	0	114.21633942759999	25.451959946396773	2	0	0	0	0	0	0	0	0	0	0	0
33	34.616560942656	0	725.564915284775	12.399962128712598	66.277997970065	1	180.494337397665	23.741372407187463	1	1	0	0	0	0	0	0	0	0	0	0
34	66.39558935046401	1	791.960504635239	23.783494692703524	39.87454474458001	1	220.368882142245	14.283419012983884	0	2	0	0	0	0	0	0	0	0	0	0
35	70.51838469984	1	862.478889335079	25.260316907405375	68.240124199008	2	288.609006341253	24.444223593674504	0	1	1	0	0	0	0	0	0	0	0	0
36	52.22606330578499	1	914.704952640864	18.707843572221492	69.02400425199001	2	357.633010593243	24.725016448474033	0	1	1	0	0	0	0	0	0	0	0	0
37	49.684840354799995	1	964.389792995664	17.79755475395821	77.75336839557	2	435.386378988813	27.85195285811463	0	1	1	0	0	0	0	0	0	0	0	0
38	53.463545466156	1	1017.85333846182	19.151120763996182	52.69827114751	2	488.08465013632303	18.876992649854326	0	1	1	0	0	0	0	0	0	0	0	0
39	78.36234752459399	1	1096.215685986414	28.070094635675463	56.288031200103994	2	544.372681336427	20.162876847798444	0	1	1	0	0	0	0	0	0	0	0	0
40	43.014136864446	1	1139.22982285086	15.40804902607021	43.024720364450005	2	587.397401700877	15.411840130549257	0	1	1	0	0	0	0	0	0	0	0	0
41	34.86279322380601	1	1174.092616074666	12.488164736885734	37.562082717696	2	624.9594844185731	13.455074406338866	0	1	1	0	0	0	0	0	0	0	0	0
42	35.033737494516004	1	1209.126353569182	12.54939850549827	39.58898110804	2	664.5484655266131	14.181127561088958	0	1	1	0	0	0	0	0	0	0	0	0
43	36.278647133	2	1245.405000702182	12.99533628644776	66.531706481038	0	731.0801720076511	23.832253067834507	1	0	1	0	0	0	0	0	0	0	0	0
44	35.800226585046005	0	1281.205227287228	12.823961761807524	36.747718797004005	0	767.8278908046551	13.163361957135763	2	0	0	0	0	0	0	0	0	0	0	0
45	66.34989475542	2	1347.5551220426478	23.76712647955343	41.811794118984004	2	809.6396849236392	14.977359087397254	0	0	2	0	0	0	0	0	0	0	0	0
46	63.948664376684995	1	1411.5037864193328	22.906984254334922	35.920223322047995	0	845.5599082456871	12.866945667599282	1	1	0	0	0	0	0	0	0	0	0	0
47	38.751694632405005	1	1450.2554810517377	13.881204047428659	70.98512184641801	2	916.5450300921051	25.427506333045255	0	1	1	0	0	0	0	0	0	0	0	0
48	65.79840527872	1	1516.0538863304578	23.56957801028776	85.221444691168	2	1001.7664747832731	30.527084665493017	0	1	1	0	0	0	0	0	0	0	0	0
49	37.203272007125	1	1553.2571583375827	13.32654519658209	83.96874876988	2	1085.735223553153	30.078357768315225	0	1	1	0	0	0	0	0	0	0	0	0
50	34.607816710719995	1	1587.8649750483028	12.396829866526565	54.051842889864005	2	1139.787066443017	19.361854169503523	0	1	1	0	0	0	0	0	0	0	0	0
51	44.23269189904501	0	1632.0976669473478	15.844546351896717	45.846793161558004	2	1185.633859604575	16.422731878767046	1	0	1	0	0	0	0	0	0	0	0	0
52	34.910092037665	1	1667.0077589850127	12.505107595581492	71.864738895105	0	1257.4985984996802	25.74259303705254	1	1	0	0	0	0	0	0	0	0	0	0
53	69.20805513015999	2	1736.2158141151726	24.79094512125134	69.56743534852501	2	1327.0660338482053	24.919678333800004	0	0	2	0	0	0	0	0	0	0	0	0
54	68.047295947095	2	1804.2631100622675	24.375150787019106	68.271665565834	2	1395.3376994140392	24.455521993731583	0	0	2	0	0	0	0	0	0	0	0	0
55	66.89592862551001	2	1871.1590386877774	23.962720701675227	69.13653424574402	2	1464.4742336597833	24.765325699968006	0	0	2	0	0	0	0	0	0	0	0	0
56	66.188401394648	2	1937.3474400824255	23.709278111515697	52.263358132656	2	1516.7375917924394	18.72120291319021	0	0	2	0	0	0	0	0	0	0	0	0
57	46.735470491056	1	1984.0829105734815	16.74106405649767	38.037410840704	2	1554.7750026331435	13.625341196670087	0	1	1	0	0	0	0	0	0	0	0	0
58	48.683075560266005	2	2032.7659861337474	17.438713633528124	38.048997224304	0	38.048997224304	13.62949154303427	1	0	1	0	0	0	0	0	0	0	0	0
59	35.7854007056	2	2068.5513868393473	12.818650999020894	39.702831196160005	0	77.75182842046401	14.221909682206567	1	0	1	0	0	0	0	0	0	0	0	0
60	36.295211469271	2	2104.8465983086185	13.001269780037374	69.71092515016	1	147.462753570624	24.971077665728952	0	1	1	0	0	0	0	0	0	0	0	0
61	49.978726278150006	2	2154.8253245867686	17.902827323516423	68.73481269269999	1	216.19756626332398	24.62142544216119	0	1	1	0	0	0	0	0	0	0	0	0
62	80.618197039215	2	2235.4435216259835	28.87816013345016	68.7863415463	1	284.983907809624	24.639883538973134	0	1	1	0	0	0	0	0	0	0	0	0
63	83.408588452224	2	2318.8521100782077	29.87770332616979	39.92849526064	1	324.91240307026396	14.30274457097552	0	1	1	0	0	0	0	0	0	0	0	0
64	82.205168933008	2	2401.0572790112155	29.446627677495403	37.80370233486	1	362.716105405124	13.541624716964776	0	1	1	0	0	0	0	0	0	0	0	0
65	70.930421477478	2	2471.9877004886935	25.4079121710369	39.225875058229995	1	401.94198046335396	14.051059722351042	0	1	1	0	0	0	0	0	0	0	0	0
66	36.2226566295	2	2508.2103571181933	12.97527998668657	38.7618752122	1	440.70385567555394	13.8848508222806	0	1	1	0	0	0	0	0	0	0	0	0
67	36.49756334444999	2	2544.7079204626434	13.073754033832833	79.75362777228	1	520.457483447834	28.56846367962269	0	1	1	0	0	0	0	0	0	0	0	0
68	40.505237554275	2	2585.2131580169184	14.509338825411941	70.07293154042999	1	590.5304149882639	25.10075159657194	0	1	1	0	0	0	0	0	0	0	0	0
69	36.528567497775	2	2621.7417255146934	13.084859999202985	85.68564910541998	1	676.2160640936839	30.693366843732534	0	1	1	0	0	0	0	0	0	0	0	0
70	45.84376593209999	2	2667.585491446793	16.421647498065667	84.81416580231	1	761.0302298959939	30.38119372023045	0	1	1	0	0	0	0	0	0	0	0	0
71	70.22365660635	2	2737.809148053143	25.154742664961198	53.18737658539201	1	814.2176064813859	19.05219459775236	0	1	1	0	0	0	0	0	0	0	0	0
72	69.69810022837498	2	2807.507248281518	24.966483663895517	67.26385271759999	1	881.4814591989859	24.094514406304476	0	1	1	0	0	0	0	0	0	0	0	0
73	69.7284644544	2	2877.2357127359182	24.977360401576117	38.254907965259996	1	919.736367164246	13.703250614421492	0	1	1	0	0	0	0	0	0	0	0	0
74	74.267753113125	2	2951.503465849043	26.60337424947761	38.277280228704	0	958.0136473929499	13.71126455953576	1	0	1	0	0	0	0	0	0	0	0	0
75	35.705502516239996	1	2987.208968365283	12.790030752085972	38.179231368960004	1	996.1928787619099	13.67614257992597	0	2	0	0	0	0	0	0	0	0	0	0
76	36.29834097252	2	3023.507309337803	13.002390796126567	42.591581269600006	0	1038.78446003151	15.256685827916419	1	0	1	0	0	0	0	0	0	0	0	0
77	69.14698438466	2	3092.6542937224626	24.769069033311045	71.86575021665601	1	1110.6502102481659	25.74295530148872	0	1	1	0	0	0	0	0	0	0	0	0
78	69.44802815788	2	3162.1023218803425	24.876905608792836	85.632902841024	1	1196.2831130891898	30.674472659471288	0	1	1	0	0	0	0	0	0	0	0	0
79	87.5870446572	2	3249.6893665375424	31.37446375780299	73.70399645065599	1	1269.9871095398457	26.401431564414082	0	1	1	0	0	0	0	0	0	0	0	0
80	34.28495293236	1	3283.974319469902	12.281177169800598	41.257626396648	1	1311.2447359364937	14.778851246560478	0	2	0	0	0	0	0	0	0	0	0	0
81	70.81633759904	2	3354.790657068942	25.36704630413373	38.07023452782399	1	1349.3149704643176	13.637098935339937	0	1	1	0	0	0	0	0	0	0	0	0
82	36.50737822208	2	3391.298035291022	13.077269810894329	38.87643720135999	1	1388.1914076656776	13.925887952725965	0	1	1	0	0	0	0	0	0	0	0	0
83	51.222541848220004	2	3442.520577139242	18.34837319936239	48.90786252723999	1	1437.0992701929176	17.519234338115815	0	1	1	0	0	0	0	0	0	0	0	0
84	53.44155715752001	2	3495.962134296762	19.14324435493254	70.730342125848	1	1507.8296123187656	25.336241955527637	0	1	1	0	0	0	0	0	0	0	0	0
85	52.63231975344	2	3548.594454050202	18.853368269888957	70.01961705074	1	1577.8492293695056	25.08165386892179	0	1	1	0	0	0	0	0	0	0	0	0
86	89.30859247850401	2	3637.903046528706	31.991137604240237	70.95315904565197	1	1648.8023884151576	25.416056971576822	0	1	1	0	0	0	0	0	0	0	0	0
87	72.045284393826	2	3709.948330922532	25.807266051519758	49.62690212659201	1	1698.4292905417497	17.7768007617643	0	1	1	0	0	0	0	0	0	0	0	0
88	79.80112983943799	2	3789.74946076197	28.58547934547032	38.132810223279996	1	1736.5621007650298	13.65951410983164	0	1	1	0	0	0	0	0	0	0	0	0
89	36.428911255106996	1	3826.178372017077	13.049162240635342	53.29676085026799	1	1789.8588616152977	19.09137702099152	0	2	0	0	0	0	0	0	0	0	0	0
90	39.360235432716	1	3865.538607449793	14.099188811719166	55.144217389278	1	1845.0030790045757	19.753152497651822	0	2	0	0	0	0	0	0	0	0	0	0
91	71.930182542192	2	3937.468789991985	25.766035537501615	53.591178195396	1	1898.5942571999717	19.196839950589613	0	1	1	0	0	0	0	0	0	0	0	0
92	39.69468878382	2	3977.163478775805	14.218992997189254	89.604461229015	1	1988.1987184289867	32.097120440244176	0	1	1	0	0	0	0	0	0	0	0	0
93	48.165105528288	2	4025.328584304093	17.253172129536	72.436864713048	1	2060.6355831420346	25.947533628554503	0	1	1	0	0	0	0	0	0	0	0	0
94	37.074907514879996	2	4062.403491818973	13.280563885927164	38.59498777049999	0	2099.230570912535	13.825070246149252	1	0	1	0	0	0	0	0	0	0	0	0
95	37.57704145902001	2	4099.980533277993	13.460432761440005	38.172501571904995	1	2137.4030724844397	13.67373190635403	0	1	1	0	0	0	0	0	0	0	0	0
96	42.21864358357	2	4142.1991768615635	15.123096209039998	37.895819729976	1	2175.298892214416	13.574621992827224	0	1	1	0	0	0	0	0	0	0	0	0
97	69.93521202825002	2	4212.134388889814	25.051419234000008	83.73921101838	1	2259.038103232796	29.996135290165974	0	1	1	0	0	0	0	0	0	0	0	0
98	69.845938962578	2	4281.980327852391	25.019440822416	86.18824793767499	1	2345.226351170471	30.87340224633134	0	1	1	0	0	0	0	0	0	0	0	0
99	72.32998231830001	2	4354.310310170691	25.909247397600005	74.872947731319	1	2420.09929890179	26.820160381368	0	1	1	0	0	0	0	0	0	0	0	0
100	38.23210249716	2	4392.542412667851	13.695081491520002	38.47559108016	1	2458.57488998195	13.782301282445372	0	1	1	0	0	0	0	0	0	0	0	0
101	37.768534116006	2	4430.310946783857	13.529027146032004	38.34287268672	1	2496.91776266867	13.734760365392239	0	1	1	0	0	0	0	0	0	0	0	0
102	37.502096879884	2	4467.813043663741	13.433586942048	38.568123121663994	1	2535.485885790334	13.815447088357253	0	1	1	0	0	0	0	0	0	0	0	0
103	39.967429156795	0	4507.7804728205365	14.316691041239997	38.30022070192	1	2573.786106492254	13.719482042478806	1	1	0	0	0	0	0	0	0	0	0	0
104	48.73067873014	2	4556.511151550677	17.455765515274035	72.900333930816	1	2646.68644042307	26.113552452829616	0	1	1	0	0	0	0	0	0	0	0	0
105	110.81441429150402	2	4667.325565842181	39.694715567105916	91.168585662464	1	2737.855026085534	32.6574038193901	0	1	1	0	0	0	0	0	0	0	0	0
106	54.122748945408	0	4721.448314787589	19.387253353578984	38.58716618848	0	2776.442192274014	13.822268485425674	2	0	0	0	0	0	0	0	0	0	0	0
107	66.613634627232	2	4788.061949414821	23.861600463486088	38.59422113804799	1	2815.036413412062	13.82479563153958	0	1	1	0	0	0	0	0	0	0	0	0
108	90.20631747758401	2	4878.268266892405	32.31271073823905	93.49143687665702	1	2908.527850288719	33.489469925966695	0	1	1	0	0	0	0	0	0	0	0	0
109	87.2122782564	2	4965.4805451488055	31.240219076919402	120.08182233734202	1	3028.609672626061	43.014384120838926	0	1	1	0	0	0	0	0	0	0	0	0
110	78.48346030987	2	5043.964005458675	28.113478319953437	104.84804181722501	1	3133.457714443286	37.55750751661792	0	1	1	0	0	0	0	0	0	0	0	0
111	78.056399099448	2	5122.020404558123	27.96050116995152	103.89322917313999	1	3237.350943616426	37.21548507694566	0	1	1	0	0	0	0	0	0	0	0	0
112	38.030479356360004	2	5160.050883914483	13.622858276905076	81.123694807595	0	81.123694807595	29.059233960929554	1	0	1	0	0	0	0	0	0	0	0	0
113	36.033193189188	0	5196.084077103671	12.907412485679282	38.24029403754999	0	119.36398884514499	13.698015774644771	2	0	0	0	0	0	0	0	0	0	0	0
114	78.25974335306401	2	5274.343820456735	28.03334090259009	67.36048325434999	1	186.72447209949496	24.129128329916412	0	1	1	0	0	0	0	0	0	0	0	0
115	219.903600527833	2	5494.247420984568	78.77143899504465	46.40610382154999	1	233.13057592104497	16.623081965928357	0	1	1	0	0	0	0	0	0	0	0	0
116	88.27495447841999	1	5582.522375462988	31.620879216150446	38.164063071419996	1	271.29463899246497	13.670709159911636	0	2	0	0	0	0	0	0	0	0	0	0
