task	reward	total_reward	total_reward_dev	joules
73	6.549872930905357	4236.983324844974	130.43127314313006	36.427427478797995
74	5.840297227184739	4275.332519854682	126.7713264315662	38.349195009708
75	5.090221080674463	4315.713171094521	124.7521172304464	40.38065123983999
76	7.008446438269474	4372.392900450011	143.7333263340929	56.67972935548949
77	5.349500265942156	4412.0713372297505	142.52358170635262	39.67843677973999
78	4.164912633165846	4454.958032181594	134.50692665013503	42.8866949518425
79	3.8329655196539703	4498.7437505658645	126.11623610711467	43.785718384270496
80	4.897151692183384	4546.610477713444	112.85311694078473	47.866727147579994
81	6.016648413421294	4614.534688177929	129.14820639380105	67.924210464484
82	5.143636942673601	4654.770671458187	126.72133619498663	40.235983280259
83	5.775460531429909	4693.295465852232	123.29788581612866	38.524794394043994
84	7.888381275452306	4753.274467188929	144.66225177047863	59.979001336696
85	5.205292011648246	4793.343467990714	145.9411408062124	40.069000801786
86	5.8418522572943985	4859.543481199809	130.1194576093735	66.20001320909499
87	3.50635433649588	4904.213771538465	133.96870870582052	44.670290338657
88	0.6993686929093546	4956.486314661835	134.45865980478584	52.2725431233705
89	10.448708883694156	5024.91179132564	162.75724636479072	68.425476663803
90	6.005635073307201	5062.813196335432	163.82935662309364	37.901405009792995
91	3.1260968813603736	5108.513350615081	160.00121232949277	45.70015427964899
92	6.056349462513847	5146.277404154107	159.7449953088676	37.764053539025
93	6.1425311034685555	5183.808049082212	157.46874410159353	37.53064492810599
94	5.871885954142522	5241.560190706148	173.37176856072938	57.75214162393599
95	4.313209566743263	5288.021825555556	161.69015931746617	46.46163484940699
96	4.0217889649116945	5333.585010231098	150.79781420416384	45.563184675542495
97	7.9039009136984575	5409.158075205698	130.76279456716384	75.57306497459999
98	6.3109847517021525	5480.416992241558	141.64644155562382	71.25891703586001
99	5.01894123638277	5520.990693059688	140.81185076885367	40.57370081812999
100	3.678810485244922	5568.305981430363	150.77529583305886	47.315288370675
101	6.1424675050747055	5605.836798604119	148.5270176868512	37.530817173756006
102	5.377815277745725	5665.916680341211	163.0919340640794	60.07988173709201
103	5.459112453399382	5705.298250779921	162.17567004590956	39.38157043871001
104	5.7192257906852895	5743.9753475968155	158.34736403587158	38.67709681689401
105	5.964398266681353	5781.988435624553	159.50447190837394	38.01308802773801
106	4.02697923205514	5830.169630368109	170.41087399518983	48.181194743556
107	3.1399145149956924	5878.992209685401	178.91480913996975	48.822579317291996
108	4.940033458960119	5919.779619067384	173.08383103612687	40.78740938198301
109	7.036868049660063	5954.888101432888	172.82949440399898	35.108482365503995
110	1.0672340799103992	6006.164342466464	173.89522537003904	51.276241033576
111	9.621965020445357	6074.364046462484	199.95471396707853	68.1997039960195
112	11.325747294177722	6159.204612050882	189.05965820424444	84.840565588398
113	9.25703100742948	6234.909133864737	163.9885325591231	75.7045218138545
114	1.135976221634401	6287.922086186842	160.91193029219676	53.0129523221055
115	6.659414535932923	6324.052838485357	159.87152486404784	36.130752298515
116	3.3430947752533564	6369.165290135713	151.9626635130753	45.112451650355496
117	5.827865684561232	6407.548153906693	153.07386299195105	38.382863770979995
118	3.048660790446525	6453.4580309325665	145.46235436056895	45.909877025873996
119	6.639870927825226	6512.154705524227	163.44533812342888	58.69667459166
120	5.393029314688124	6551.71525113028	167.4794417953217	39.560545606053
